Frame,ID,X,Y,Z 
0,16,92.46384143829346,562.0739727020264,-0.06297726929187775
0,17,86.08893871307373,563.6053771972656,-0.0058464836329221725
0,18,57.55843162536621,528.025318145752,-0.05078556761145592
0,19,55.2848482131958,550.6301889419556,-0.05036023631691933
0,20,69.76497173309326,574.2894229888916,-0.03578651696443558
0,0,156.56692028045654,702.358570098877,-7.077718464643112e-07
0,1,221.2964916229248,659.5307998657227,-0.06965332478284836
0,2,261.61577224731445,584.6897106170654,-0.08848799765110016
0,3,281.02094650268555,518.8770236968994,-0.10374084860086441
0,4,301.83815002441406,470.2437353134155,-0.11576686799526215
0,5,206.55352592468262,530.8824605941772,-0.021746478974819183
0,6,188.82485389709473,469.98358154296875,-0.08593272417783737
0,7,161.83560848236084,489.4668598175049,-0.13239485025405884
0,8,148.61417770385742,524.559718132019,-0.1528642773628235
0,9,159.5793056488037,538.5680408477783,-0.006227599922567606
0,10,128.96654605865479,489.1504497528076,-0.07998737692832947
0,11,108.82867813110352,533.3094673156738,-0.11622900515794754
0,12,111.00804805755615,573.3678913116455,-0.12229247391223907
0,13,119.57131862640381,550.8812446594238,-0.0037082990165799856
0,14,89.29274797439575,510.44904232025146,-0.07458070665597916
0,15,79.34436321258545,550.2189064025879,-0.08271864056587219
0,16,89.56646203994751,586.523473739624,-0.06693064421415329
0,17,86.38858079910278,566.6608572006226,-0.006976182106882334
0,18,57.667858600616455,533.3759841918945,-0.0537361316382885
0,19,54.56342697143555,561.6574335098267,-0.050698280334472656
0,20,67.76050329208374,588.6575231552124,-0.03307073190808296
0,0,159.60737228393555,704.0728454589844,-8.350485813934938e-07
0,1,222.75479793548584,658.8055334091187,-0.06811816990375519
0,2,261.205358505249,581.6134061813354,-0.08843053132295609
0,3,279.2774963378906,515.5681629180908,-0.10537447035312653
0,4,298.7595462799072,466.78324031829834,-0.11881976574659348
0,5,202.33785152435303,530.485785484314,-0.02551894448697567
0,6,180.20919799804688,475.6468162536621,-0.09473907202482224
0,7,159.00780200958252,504.9295063018799,-0.1418120563030243
0,8,150.91285228729248,544.2350664138794,-0.16074588894844055
0,9,155.28485298156738,539.4772901535034,-0.010967706330120564
0,10,123.52174758911133,499.3789863586426,-0.09057334810495377
0,11,109.94607925415039,552.1311655044556,-0.12216582149267197
0,12,115.32033920288086,595.6381559371948,-0.12291457504034042
0,13,115.67682266235352,552.5421447753906,-0.009871620684862137
0,14,84.16553735733032,519.5739850997925,-0.08536293357610703
0,15,80.85363864898682,564.8856754302979,-0.08773121982812881
0,16,94.53052282333374,602.0838737487793,-0.06642980873584747
0,17,82.22419023513794,568.9217233657837,-0.014402341097593307
0,18,54.729015827178955,539.5638732910156,-0.06435062736272812
0,19,57.0427680015564,572.9955787658691,-0.05841517448425293
0,20,72.41501569747925,600.9690589904785,-0.03734743222594261
0,0,160.69443225860596,705.1203346252441,-8.686213845976454e-07
0,1,223.44130039215088,657.3478231430054,-0.06543397903442383
0,2,260.0785160064697,580.0298900604248,-0.08601212501525879
0,3,275.3855037689209,514.4148836135864,-0.10454215109348297
0,4,293.8620185852051,466.15582847595215,-0.118768110871315
0,5,198.66212368011475,530.8402557373047,-0.02477717399597168
0,6,174.0915870666504,477.2060203552246,-0.09987641125917435
0,7,158.748779296875,512.4121494293213,-0.14730127155780792
0,8,156.5441608428955,555.1087055206299,-0.1639140099287033
0,9,152.33492374420166,541.7942609786987,-0.012995818629860878
0,10,120.73966026306152,506.3553228378296,-0.09905100613832474
0,11,114.72184896469116,563.9606561660767,-0.12732619047164917
0,12,124.79141235351562,608.3677473068237,-0.12293102592229843
0,13,112.78505086898804,556.0748682022095,-0.01538527850061655
0,14,82.87960767745972,529.785285949707,-0.09714938700199127
0,15,87.61661767959595,579.6232576370239,-0.09513727575540543
0,16,105.77595949172974,616.5392646789551,-0.06804793328046799
0,17,78.11400175094604,573.6048955917358,-0.023255085572600365
0,18,52.99469232559204,546.5772590637207,-0.0763826072216034
0,19,61.82822227478027,582.9613838195801,-0.06798611581325531
0,20,80.19051790237427,610.2203636169434,-0.04344994202256203
0,0,164.60969924926758,707.2766237258911,-8.946158800426929e-07
0,1,225.43207168579102,654.053165435791,-0.06157122924923897
0,2,258.4618949890137,576.1280384063721,-0.08078300207853317
0,3,271.8610382080078,511.20781993865967,-0.09936816990375519
0,4,288.26316833496094,462.99895572662354,-0.11306148767471313
0,5,195.45361518859863,531.6778326034546,-0.024000365287065506
0,6,166.92250728607178,481.33694076538086,-0.10116299986839294
0,7,156.59939289093018,520.7324199676514,-0.14702798426151276
0,8,159.7948694229126,563.9838562011719,-0.16108077764511108
0,9,149.65197086334229,546.7431974411011,-0.015715915709733963
0,10,118.90678882598877,511.223539352417,-0.1075301244854927
0,11,121.14628314971924,572.1877222061157,-0.13380415737628937
0,12,136.91154956817627,619.5153388977051,-0.12554845213890076
0,13,110.10100364685059,564.6135931015015,-0.021653544157743454
0,14,82.72926807403564,539.2944192886353,-0.10726049542427063
0,15,94.44193124771118,592.6426219940186,-0.10236083716154099
0,16,116.34684562683105,632.4601497650146,-0.07095913589000702
0,17,74.61904048919678,584.8737440109253,-0.03300950676202774
0,18,50.26260852813721,554.6809453964233,-0.08537644147872925
0,19,60.96756935119629,587.4539518356323,-0.07579830288887024
0,20,79.0284276008606,613.3859806060791,-0.050154224038124084
0,0,169.8581600189209,705.7014980316162,-8.590056950197322e-07
0,1,226.82557582855225,651.2700710296631,-0.05994372442364693
0,2,255.32129287719727,571.4813089370728,-0.0798744410276413
0,3,267.7702331542969,507.19679164886475,-0.09937413036823273
0,4,282.89271354675293,459.55968952178955,-0.1134028434753418
0,5,192.01838493347168,529.8764686584473,-0.03107241727411747
0,6,163.9211368560791,485.07421875,-0.1117328554391861
0,7,157.24172115325928,528.5940475463867,-0.15690109133720398
0,8,162.32929229736328,572.4403448104858,-0.16948574781417847
0,9,146.02869987487793,547.2001218795776,-0.024163058027625084
0,10,116.64095163345337,518.8104057312012,-0.11971298605203629
0,11,126.9001579284668,580.1169786453247,-0.14376473426818848
0,12,146.4502716064453,624.5341787338257,-0.13328316807746887
0,13,106.10989093780518,567.0808334350586,-0.031148666515946388
0,14,80.5331540107727,549.3524179458618,-0.1187402531504631
0,15,100.25869131088257,602.6610441207886,-0.11125383526086807
0,16,125.40884971618652,638.5647411346436,-0.07803265750408173
0,17,70.19604206085205,589.0969591140747,-0.04334746301174164
0,18,46.16833448410034,565.1344060897827,-0.09519855678081512
0,19,62.72542476654053,597.436689376831,-0.08457435667514801
0,20,84.07260417938232,619.6480693817139,-0.05832798406481743
0,0,173.43326568603516,706.6492118835449,-9.148321282737015e-07
0,1,226.87914848327637,650.2033243179321,-0.05779287591576576
0,2,252.8920555114746,568.8985738754272,-0.0782102644443512
0,3,261.2562561035156,505.2190771102905,-0.09816999733448029
0,4,276.25983238220215,457.27799892425537,-0.11223641037940979
0,5,189.3626832962036,526.3495073318481,-0.030298352241516113
0,6,161.18984699249268,490.6749801635742,-0.11281635612249374
0,7,160.02545356750488,538.5002603530884,-0.15767145156860352
0,8,168.0371332168579,582.4692802429199,-0.16878624260425568
0,9,143.7742567062378,545.6410188674927,-0.02394396811723709
0,10,117.12128162384033,523.9319524765015,-0.12017341703176498
0,11,134.2483377456665,586.4755067825317,-0.1423138827085495
0,12,155.9077262878418,629.3586235046387,-0.1296270340681076
0,13,104.21189546585083,568.2060604095459,-0.03134677931666374
0,14,81.89866304397583,555.806324005127,-0.12047635763883591
0,15,107.45864868164062,609.0481300354004,-0.1118030995130539
0,16,133.84087085723877,642.7213888168335,-0.07676709443330765
0,17,68.03957462310791,593.7194271087646,-0.04327568784356117
0,18,45.64908027648926,573.6058053970337,-0.0955435261130333
0,19,66.94990396499634,605.5762119293213,-0.0838836133480072
0,20,89.4411849975586,625.8084621429443,-0.0558956079185009
0,0,175.4154396057129,705.8571758270264,-8.516988145856885e-07
0,1,226.14426612854004,645.8706293106079,-0.05257628113031387
0,2,249.7774887084961,562.0919666290283,-0.06956611573696136
0,3,256.37414932250977,500.0401620864868,-0.08759836107492447
0,4,269.1367435455322,451.6852741241455,-0.100095734000206
0,5,183.22387218475342,524.8109254837036,-0.01867581717669964
0,6,160.65939903259277,495.43796253204346,-0.09905526787042618
0,7,165.51624298095703,542.5301418304443,-0.1440046727657318
0,8,175.6050682067871,585.0728902816772,-0.15475155413150787
0,9,138.17217350006104,545.3433609008789,-0.014680419117212296
0,10,118.34544897079468,527.4898977279663,-0.10632580518722534
0,11,139.22038078308105,588.0890970230103,-0.128779798746109
0,12,161.19774341583252,629.5377035140991,-0.11675117909908295
0,13,99.66235399246216,570.5643262863159,-0.024569977074861526
0,14,83.6379075050354,561.8262529373169,-0.11019547283649445
0,15,112.76642560958862,613.5611686706543,-0.10270576924085617
0,16,139.53811168670654,645.5304126739502,-0.06878519058227539
0,17,64.45966243743896,599.2811679840088,-0.038638271391391754
0,18,46.127121448516846,581.442666053772,-0.08677587658166885
0,19,70.91535329818726,611.4110460281372,-0.07415517419576645
0,20,94.39191341400146,629.9071855545044,-0.046099111437797546
0,0,183.35022926330566,704.6755409240723,-8.309317536259186e-07
0,1,229.3256378173828,643.042802810669,-0.05007488280534744
0,2,245.89319229125977,555.91135597229,-0.06618703901767731
0,3,248.62895965576172,494.4836778640747,-0.08262013643980026
0,4,260.95776557922363,446.05357933044434,-0.09401849657297134
0,5,171.97041034698486,508.9480152130127,-0.01427431870251894
0,6,159.9905776977539,501.421347618103,-0.09246046096086502
0,7,170.88181972503662,549.2332334518433,-0.1424380987882614
0,8,184.10244941711426,589.9165420532227,-0.1583513468503952
0,9,125.59404373168945,528.381911277771,-0.00996515341103077
0,10,119.28887844085693,534.4614324569702,-0.09371117502450943
0,11,143.54747772216797,590.2196588516235,-0.11899880319833755
0,12,167.33782768249512,629.7628803253174,-0.11181340366601944
0,13,88.05257320404053,557.7636184692383,-0.0186585895717144
0,14,85.72702646255493,570.0075254440308,-0.09789752960205078
0,15,118.25551986694336,617.9639186859131,-0.0944756492972374
0,16,146.74002170562744,648.1025838851929,-0.06605874001979828
0,17,55.63157558441162,593.0632047653198,-0.031793013215065
0,18,50.00656843185425,594.526424407959,-0.08050422370433807
0,19,79.81845617294312,624.4338474273682,-0.07310900092124939
0,20,105.26051044464111,640.3300666809082,-0.04883946105837822
0,0,190.7819652557373,699.2482995986938,-8.540059184269921e-07
0,1,232.10217475891113,639.064022064209,-0.05294596403837204
0,2,242.44606018066406,553.3458061218262,-0.0714300200343132
0,3,242.36294746398926,492.75317764282227,-0.0889049768447876
0,4,253.7460994720459,443.12855529785156,-0.1016155481338501
0,5,165.7124376296997,500.8990182876587,-0.018910540267825127
0,6,161.90608978271484,506.2036380767822,-0.09443146735429764
0,7,175.083646774292,553.6108121871948,-0.14585933089256287
0,8,188.3424711227417,593.3159790039062,-0.16375036537647247
0,9,118.32183837890625,520.0205984115601,-0.011554626747965813
0,10,121.7808723449707,542.0935869216919,-0.08841066062450409
0,11,148.90638828277588,594.7912282943726,-0.11373869329690933
0,12,173.11640739440918,631.9242744445801,-0.10905909538269043
0,13,81.2334394454956,551.6057024002075,-0.016510773450136185
0,14,88.22317600250244,577.7504234313965,-0.08746093511581421
0,15,123.30792903900146,622.003252029419,-0.08509548008441925
0,16,152.4203109741211,649.5678253173828,-0.06028864160180092
0,17,50.80812692642212,589.5378608703613,-0.026715924963355064
0,18,52.982869148254395,603.2308349609375,-0.0695379227399826
0,19,84.5647931098938,630.7922744750977,-0.06312602013349533
0,20,108.94523620605469,644.2270660400391,-0.04085240885615349
0,0,193.78666877746582,696.6313962936401,-9.107668006436143e-07
0,1,232.99924850463867,635.2195892333984,-0.05806457996368408
0,2,239.0914535522461,550.78076171875,-0.08064686506986618
0,3,236.18139266967773,490.2715826034546,-0.10089276731014252
0,4,246.00614547729492,439.09210300445557,-0.11539306491613388
0,5,161.76398277282715,498.6906681060791,-0.028498217463493347
0,6,161.66918277740479,511.02585887908936,-0.10856980085372925
0,7,177.38669872283936,558.7830047607422,-0.1621081680059433
0,8,192.18225002288818,596.2505054473877,-0.1813810020685196
0,9,113.63163471221924,518.3956356048584,-0.019547784700989723
0,10,122.89770126342773,548.3528957366943,-0.1007813885807991
0,11,152.13945865631104,601.0212211608887,-0.12613071501255035
0,12,177.5359582901001,635.3018760681152,-0.12112980335950851
0,13,77.56902694702148,551.0026025772095,-0.023197220638394356
0,14,90.22785902023315,583.8229694366455,-0.0974423885345459
0,15,126.5321159362793,627.1321783065796,-0.0944523885846138
0,16,156.60133838653564,651.4247884750366,-0.06885989010334015
0,17,49.43073749542236,589.3991661071777,-0.03271837532520294
0,18,55.53189754486084,609.4607267379761,-0.07724709808826447
0,19,87.42398500442505,636.121509552002,-0.07183457911014557
0,20,111.89962148666382,646.9393978118896,-0.04992585629224777
0,0,195.13524055480957,693.9830541610718,-9.174089541374997e-07
0,1,232.72051334381104,630.6850690841675,-0.05998653173446655
0,2,236.6722297668457,546.0951128005981,-0.08340002596378326
0,3,229.11226272583008,487.58204650878906,-0.10293295979499817
0,4,236.48715019226074,435.8750820159912,-0.11694550514221191
0,5,155.14135837554932,499.2160301208496,-0.036291543394327164
0,6,161.31189823150635,516.1780862808228,-0.11310538649559021
0,7,179.25865173339844,562.0248432159424,-0.16406548023223877
0,8,194.66302871704102,596.7530212402344,-0.18294331431388855
0,9,106.56246185302734,520.7852897644043,-0.025727683678269386
0,10,125.54889678955078,555.4926433563232,-0.102414570748806
0,11,157.3110866546631,606.6858711242676,-0.12584926187992096
0,12,183.04404258728027,638.1937427520752,-0.12162556499242783
0,13,72.41433620452881,555.4133892059326,-0.026820212602615356
0,14,93.07429075241089,590.9212703704834,-0.09754860401153564
0,15,129.92732048034668,631.0145196914673,-0.09391141682863235
0,16,158.89233112335205,651.282808303833,-0.06985370069742203
0,17,46.51191473007202,595.7809448242188,-0.03376951441168785
0,18,57.4439263343811,615.2491607666016,-0.07650085538625717
0,19,90.3166151046753,639.9389009475708,-0.07012668997049332
0,20,113.58881950378418,649.0924015045166,-0.048491742461919785
0,0,197.82185554504395,692.5587034225464,-9.376613547829038e-07
0,1,233.24156284332275,626.9127130508423,-0.059906911104917526
0,2,233.44176292419434,542.9956588745117,-0.08379533886909485
0,3,223.21789741516113,485.719877243042,-0.10357643663883209
0,4,227.76131629943848,433.96711921691895,-0.11782553046941757
0,5,149.4748592376709,500.8483724594116,-0.0439840629696846
0,6,159.31890964508057,522.2428483963013,-0.1198320984840393
0,7,180.37695407867432,567.3699493408203,-0.1682080328464508
0,8,197.46361255645752,599.2717666625977,-0.18564562499523163
0,9,100.99893093109131,524.9204559326172,-0.03364645317196846
0,10,126.6445541381836,562.4167671203613,-0.10877112299203873
0,11,160.49875259399414,610.8733005523682,-0.13071665167808533
0,12,187.04522609710693,639.6912822723389,-0.1265227198600769
0,13,68.08826208114624,560.9466733932495,-0.03409794345498085
0,14,96.08505964279175,598.6244401931763,-0.10265392810106277
0,15,134.28600311279297,636.1065483093262,-0.09833136945962906
0,16,163.24177265167236,654.3231754302979,-0.07466240227222443
0,17,44.449946880340576,602.1816272735596,-0.040587566792964935
0,18,59.766318798065186,622.7046613693237,-0.08162934333086014
0,19,93.34543704986572,644.3784980773926,-0.07532237470149994
0,20,117.05307483673096,652.0386543273926,-0.05403187870979309
0,0,201.01989269256592,690.7759399414062,-9.719088893689332e-07
0,1,233.79332542419434,623.213191986084,-0.05638059601187706
0,2,230.91020107269287,540.3706684112549,-0.07964103668928146
0,3,218.55876445770264,483.37677478790283,-0.09942031651735306
0,4,219.3088960647583,431.9267292022705,-0.11417854577302933
0,5,145.4996109008789,504.0233402252197,-0.043904054909944534
0,6,158.34372997283936,527.5406951904297,-0.11850646138191223
0,7,181.66631698608398,571.7103776931763,-0.1663789302110672
0,8,199.60976600646973,601.5507278442383,-0.1842668652534485
0,9,97.98216819763184,530.1680612564087,-0.03546186536550522
0,10,127.14191436767578,568.213945388794,-0.10707484930753708
0,11,162.78286457061768,613.5847225189209,-0.127712681889534
0,12,189.8664951324463,639.5266075134277,-0.12419166415929794
0,13,66.05898857116699,567.1572065353394,-0.03719942271709442
0,14,98.86957168579102,605.8667936325073,-0.10294664651155472
0,15,137.86205291748047,640.4223613739014,-0.09767882525920868
0,16,166.0329008102417,656.0280494689941,-0.07470530271530151
0,17,44.076383113861084,608.6394758224487,-0.04481952637434006
0,18,64.4058609008789,631.0951385498047,-0.08357182145118713
0,19,98.56487989425659,651.9528293609619,-0.07619922608137131
0,20,120.81679344177246,658.9692983627319,-0.05506768450140953
0,0,204.13134098052979,690.6139945983887,-1.030549242386769e-06
0,1,235.3630828857422,622.4009380340576,-0.05707449093461037
0,2,229.93489265441895,540.1901226043701,-0.0819629579782486
0,3,215.45928955078125,483.2993907928467,-0.10298223793506622
0,4,213.70402336120605,430.77754402160645,-0.11884276568889618
0,5,140.22022247314453,505.53968238830566,-0.04972623661160469
0,6,157.8036117553711,532.4962530136108,-0.12518548965454102
0,7,184.1470241546631,577.017373085022,-0.17322498559951782
0,8,202.96141147613525,605.4219493865967,-0.19132952392101288
0,9,93.90221357345581,534.3264274597168,-0.04131553694605827
0,10,129.78466987609863,575.1468133926392,-0.11067546159029007
0,11,166.7799425125122,618.2592010498047,-0.12997259199619293
0,12,193.1506633758545,641.6412982940674,-0.12722492218017578
0,13,63.61813545227051,573.1203231811523,-0.04280960187315941
0,14,102.18878746032715,613.3937644958496,-0.1064336746931076
0,15,141.4346694946289,645.349310874939,-0.10033910721540451
0,16,168.30066204071045,658.4348888397217,-0.07831881940364838
0,17,43.86274337768555,616.0464534759521,-0.050406064838171005
0,18,66.55944585800171,638.8702335357666,-0.08801274746656418
0,19,100.81757068634033,657.71897315979,-0.08002441376447678
0,20,122.60387420654297,663.5586090087891,-0.05904975160956383
0,0,206.86584949493408,692.1443881988525,-1.0333897080272436e-06
0,1,236.74644470214844,622.2758903503418,-0.05987409129738808
0,2,229.45406913757324,540.6460866928101,-0.08700138330459595
0,3,212.98344612121582,483.46148777008057,-0.10954242199659348
0,4,208.69028091430664,430.4683618545532,-0.12698772549629211
0,5,136.90567016601562,508.5002899169922,-0.05797508358955383
0,6,160.4974365234375,541.6586999893188,-0.13557139039039612
0,7,188.53613376617432,584.7758388519287,-0.18458811938762665
0,8,206.19443893432617,609.8285913467407,-0.20403839647769928
0,9,90.59167385101318,540.0922174453735,-0.04935947805643082
0,10,132.96518325805664,584.6637811660767,-0.11876218765974045
0,11,171.33241653442383,623.7656965255737,-0.1372072547674179
0,12,196.9759225845337,643.6302843093872,-0.13555894792079926
0,13,61.44465208053589,580.949854850769,-0.05054015293717384
0,14,105.19898414611816,623.7851057052612,-0.11612743884325027
0,15,146.56980514526367,652.4630784988403,-0.11026376485824585
0,16,173.78231048583984,663.3677015304565,-0.08912985771894455
0,17,43.851985931396484,625.3012962341309,-0.058015864342451096
0,18,69.77675199508667,649.5557451248169,-0.09853880107402802
0,19,105.6505537033081,666.0404062271118,-0.09170492738485336
0,20,128.05696964263916,670.2901573181152,-0.07156164944171906
0,0,208.8590383529663,693.003547668457,-1.0688117981771939e-06
0,1,237.05723762512207,620.736701965332,-0.05938176065683365
0,2,228.01714897155762,539.8023433685303,-0.08723161369562149
0,3,209.97425079345703,482.8552541732788,-0.11000105738639832
0,4,202.74121284484863,430.1049451828003,-0.12822483479976654
0,5,132.3817491531372,512.3052978515625,-0.06609635800123215
0,6,162.34607219696045,549.4346542358398,-0.14290744066238403
0,7,192.30883598327637,591.4638681411743,-0.1910642385482788
0,8,208.3212661743164,614.2602024078369,-0.21137011051177979
0,9,86.99344396591187,545.9981174468994,-0.05872100591659546
0,10,136.63068294525146,594.9371004104614,-0.12380000948905945
0,11,174.7775173187256,631.1925382614136,-0.14105558395385742
0,12,197.15771198272705,647.4918012619019,-0.1421859860420227
0,13,60.278778076171875,588.4422025680542,-0.060276567935943604
0,14,110.30825614929199,634.4642992019653,-0.12429209053516388
0,15,151.73973083496094,661.2475519180298,-0.1180947795510292
0,16,176.43117427825928,669.9819860458374,-0.09950236231088638
0,17,45.80292463302612,633.8576612472534,-0.06804443150758743
0,18,74.44234371185303,661.8034934997559,-0.11027111113071442
0,19,112.64463186264038,677.6376438140869,-0.10354828089475632
0,20,136.40321731567383,681.0756464004517,-0.08450169861316681
0,0,205.8369255065918,691.0608100891113,-1.0840543609447195e-06
0,1,235.31187057495117,619.0249032974243,-0.06341255456209183
0,2,225.96219062805176,540.0789747238159,-0.09310775995254517
0,3,206.64941310882568,483.4217596054077,-0.11663894355297089
0,4,197.18055725097656,430.2157897949219,-0.13617868721485138
0,5,130.66301822662354,518.1329545974731,-0.07429593056440353
0,6,167.21162796020508,560.018874168396,-0.1505850851535797
0,7,199.8986577987671,600.4120054244995,-0.19950301945209503
0,8,214.60527420043945,620.4651756286621,-0.22182606160640717
0,9,86.20902299880981,553.7466764450073,-0.06580100953578949
0,10,140.71370601654053,604.4998111724854,-0.12758666276931763
0,11,179.69892024993896,637.3873014450073,-0.14530788362026215
0,12,199.73949909210205,650.1518697738647,-0.14980559051036835
0,13,60.78407049179077,597.1323089599609,-0.06591800600290298
0,14,115.9481406211853,644.7479801177979,-0.12832972407341003
0,15,157.33770847320557,667.9014129638672,-0.1239628717303276
0,16,179.31909084320068,673.2496023178101,-0.10921777784824371
0,17,47.56527900695801,643.1986827850342,-0.07253502309322357
0,18,79.95732307434082,674.5257558822632,-0.11518721282482147
0,19,120.46936511993408,688.4036731719971,-0.10969847440719604
0,20,144.82422351837158,689.8253955841064,-0.09325944632291794
0,0,205.47097206115723,690.8010101318359,-1.0772527048175107e-06
0,1,235.1214838027954,619.2897071838379,-0.06409797817468643
0,2,223.7867832183838,540.8928461074829,-0.09350567311048508
0,3,202.9167652130127,484.2969923019409,-0.11663787066936493
0,4,191.5039300918579,430.7029399871826,-0.13601155579090118
0,5,128.59421253204346,523.5313348770142,-0.07841841876506805
0,6,170.56124210357666,565.0570220947266,-0.15380100905895233
0,7,204.5137596130371,602.204776763916,-0.2034049928188324
0,8,218.3428716659546,619.9823217391968,-0.22714391350746155
0,9,85.09530544281006,560.9050750732422,-0.07013317197561264
0,10,146.3794755935669,612.3047275543213,-0.12945963442325592
0,11,186.11703872680664,640.91042137146,-0.14707638323307037
0,12,205.99299430847168,651.414628982544,-0.15323613584041595
0,13,61.052706241607666,605.1875734329224,-0.07021106034517288
0,14,123.35005760192871,654.1734113693237,-0.12785959243774414
0,15,163.8978910446167,673.7801198959351,-0.12294364720582962
0,16,184.54007148742676,676.6516675949097,-0.10999897122383118
0,17,49.04374837875366,651.4473314285278,-0.07739482074975967
0,18,86.09717845916748,683.64306640625,-0.11522731184959412
0,19,125.10962963104248,694.5745286941528,-0.10875268280506134
0,20,147.5572156906128,693.9668292999268,-0.09348411858081818
0,0,204.4905710220337,693.1854581832886,-1.0893638773268322e-06
0,1,233.72540473937988,621.292239189148,-0.06236826255917549
0,2,221.59462451934814,541.9949235916138,-0.09054000675678253
0,3,199.81793403625488,485.2696752548218,-0.11164097487926483
0,4,186.65037631988525,431.5067024230957,-0.12820106744766235
0,5,126.92357540130615,528.5035724639893,-0.08557134866714478
0,6,175.18518447875977,572.0178918838501,-0.1549568772315979
0,7,209.78931427001953,607.517635345459,-0.19594739377498627
0,8,218.97090911865234,621.2572116851807,-0.21608437597751617
0,9,83.96210432052612,567.7701120376587,-0.07841535657644272
0,10,153.7974214553833,621.3157930374146,-0.1305241733789444
0,11,193.00522327423096,646.0548648834229,-0.14112839102745056
0,12,206.66882514953613,649.6536502838135,-0.14640450477600098
0,13,61.457505226135254,613.2952527999878,-0.07863907516002655
0,14,131.26088619232178,664.7414064407349,-0.1320231556892395
0,15,172.05838680267334,680.5179357528687,-0.12357692420482635
0,16,188.84543895721436,677.6164150238037,-0.11193819344043732
0,17,51.447508335113525,660.1398639678955,-0.08585625886917114
0,18,96.21173858642578,695.0610723495483,-0.12339337170124054
0,19,138.58384609222412,702.7091484069824,-0.11644460260868073
0,20,161.36139392852783,698.3673553466797,-0.10277393460273743
0,0,204.0647792816162,692.2509365081787,-9.940770269167842e-07
0,1,233.78851890563965,620.1951656341553,-0.06172195076942444
0,2,219.6562671661377,541.4283170700073,-0.08787833899259567
0,3,196.75984382629395,485.6537141799927,-0.10662394016981125
0,4,182.0504093170166,432.2543601989746,-0.12101960927248001
0,5,126.81142330169678,531.5625400543213,-0.08875864744186401
0,6,180.2461051940918,576.6928758621216,-0.15416838228702545
0,7,214.28272247314453,607.577075958252,-0.19198095798492432
0,8,219.57791805267334,615.3244724273682,-0.21192455291748047
0,9,84.59747314453125,573.5647125244141,-0.08223287761211395
0,10,161.52440071105957,628.0809030532837,-0.1297423541545868
0,11,197.34500885009766,646.3874998092651,-0.1386735737323761
0,12,205.45449256896973,643.9916791915894,-0.14573679864406586
0,13,63.17326068878174,621.5521402359009,-0.08263064920902252
0,14,140.2859115600586,672.912519454956,-0.13420169055461884
0,15,179.33376789093018,684.2765941619873,-0.1259211301803589
0,16,193.28547477722168,677.647500038147,-0.11638785898685455
0,17,54.13919448852539,670.0711975097656,-0.0902121365070343
0,18,106.79363965988159,704.0637979507446,-0.12987972795963287
0,19,150.47726154327393,707.3497619628906,-0.12497439980506897
0,20,173.8204050064087,700.0876455307007,-0.1136706992983818
0,0,204.75045204162598,694.2456340789795,-1.0030784096670686e-06
0,1,234.2988395690918,620.4650239944458,-0.06238005682826042
0,2,218.65746974945068,542.0446090698242,-0.08836652338504791
0,3,194.0306854248047,487.3598518371582,-0.1066778227686882
0,4,177.12796211242676,434.98600006103516,-0.12056968361139297
0,5,125.8864974975586,535.9010982513428,-0.0959206074476242
0,6,182.26425647735596,578.1524057388306,-0.16075962781906128
0,7,216.96743488311768,606.4961767196655,-0.195456862449646
0,8,220.5929660797119,612.6848239898682,-0.21379578113555908
0,9,85.57728052139282,579.7325353622437,-0.08948374539613724
0,10,167.13093280792236,632.5141820907593,-0.13712874054908752
0,11,203.22501182556152,650.180326461792,-0.1433546096086502
0,12,208.72165203094482,647.6367635726929,-0.1492241472005844
0,13,66.44904613494873,629.1790380477905,-0.0895501896739006
0,14,147.0323896408081,678.1140785217285,-0.1390972137451172
0,15,183.7988805770874,688.4731216430664,-0.12724538147449493
0,16,193.2766628265381,681.5814476013184,-0.11661028861999512
0,17,59.49058771133423,678.5318307876587,-0.09708353132009506
0,18,116.05227470397949,710.2846927642822,-0.13375012576580048
0,19,157.07419395446777,712.1286153793335,-0.1267131268978119
0,20,175.89417457580566,704.7809772491455,-0.11508651822805405
0,0,203.63104820251465,694.8916969299316,-9.148790809376806e-07
0,1,234.82635498046875,621.3864545822144,-0.06446042656898499
0,2,218.43097686767578,542.6820287704468,-0.09005703777074814
0,3,193.33232402801514,488.5886449813843,-0.10750775784254074
0,4,174.53969478607178,436.5724983215332,-0.11990600824356079
0,5,126.70676708221436,540.6357250213623,-0.0984220877289772
0,6,184.56729412078857,579.4423580169678,-0.1608498990535736
0,7,216.91217422485352,602.5728435516357,-0.19284416735172272
0,8,216.08539581298828,603.9981546401978,-0.21083778142929077
0,9,87.41592407226562,584.9924736022949,-0.09182794392108917
0,10,174.31843757629395,636.700044631958,-0.13818790018558502
0,11,208.3527660369873,649.1357688903809,-0.14415483176708221
0,12,208.48105430603027,641.6120834350586,-0.15126222372055054
0,13,69.72918748855591,634.9362354278564,-0.09179430454969406
0,14,154.968523979187,682.331582069397,-0.1398864984512329
0,15,190.79277992248535,689.7196559906006,-0.12692603468894958
0,16,196.77145957946777,680.3803024291992,-0.11706860363483429
0,17,64.1402792930603,684.2513217926025,-0.09982999414205551
0,18,124.51236248016357,716.3764457702637,-0.13765433430671692
0,19,164.34328079223633,715.6289901733398,-0.13205021619796753
